SummaryOpenDTS,OpenVolTank3
2020-12-01 23:00:00+00:00,8294.08
2020-12-01 23:10:00+00:00,8293.98
2020-12-01 23:20:00+00:00,8293.98
2020-12-01 23:30:00+00:00,8293.89
2020-12-01 23:40:00+00:00,8293.94
2020-12-01 23:50:00+00:00,8293.93
2020-12-02 00:00:00+00:00,8293.93
2020-12-02 00:10:00+00:00,8293.78
2020-12-02 00:20:00+00:00,8293.84
2020-12-02 00:30:00+00:00,8293.87
2020-12-02 00:40:00+00:00,8293.87
2020-12-02 00:50:00+00:00,8293.93
2020-12-02 01:00:00+00:00,8293.8
2020-12-02 01:10:00+00:00,8293.97
2020-12-02 01:20:00+00:00,8293.87
2020-12-02 01:30:00+00:00,8293.96
2020-12-02 01:40:00+00:00,8294
2020-12-02 01:50:00+00:00,8293.98
2020-12-02 02:00:00+00:00,8293.94
2020-12-02 02:10:00+00:00,8293.99
2020-12-02 02:20:00+00:00,8293.81
2020-12-02 02:30:00+00:00,8293.9
2020-12-02 02:40:00+00:00,8293.96
2020-12-02 02:50:00+00:00,8293.94
2020-12-02 03:00:00+00:00,8293.89
2020-12-02 03:10:00+00:00,8293.93
2020-12-02 03:20:00+00:00,8293.87
2020-12-02 03:30:00+00:00,8293.79
2020-12-02 03:40:00+00:00,8293.89
2020-12-02 03:50:00+00:00,8293.82
2020-12-02 04:00:00+00:00,8293.84
2020-12-02 04:10:00+00:00,8293.77
2020-12-02 04:20:00+00:00,8293.84
2020-12-02 04:30:00+00:00,8293.9
2020-12-02 04:40:00+00:00,8293.8
2020-12-02 04:50:00+00:00,8293.79
2020-12-02 05:00:00+00:00,8293.79
2020-12-02 05:10:00+00:00,8293.86
2020-12-02 05:20:00+00:00,8294
2020-12-02 05:30:00+00:00,8293.98
2020-12-02 05:40:00+00:00,8293.85
2020-12-02 05:50:00+00:00,8293.88
2020-12-02 06:00:00+00:00,8293.91
2020-12-02 06:10:00+00:00,8293.81
2020-12-02 06:20:00+00:00,8293.8
2020-12-02 06:30:00+00:00,8293.77
2020-12-02 06:40:00+00:00,8293.76
2020-12-02 06:50:00+00:00,8293.83
2020-12-02 07:00:00+00:00,8293.8
2020-12-02 07:10:00+00:00,8293.77
2020-12-02 07:20:00+00:00,8293.76
2020-12-02 07:30:00+00:00,8293.76
2020-12-02 07:40:00+00:00,8293.78
2020-12-02 07:50:00+00:00,8293.77
2020-12-02 08:00:00+00:00,8293.76
2020-12-02 08:10:00+00:00,8293.76
2020-12-02 08:20:00+00:00,8293.76
2020-12-02 08:30:00+00:00,7965.21
2020-12-02 08:40:00+00:00,7601.58
2020-12-02 08:50:00+00:00,7335.31
2020-12-02 09:00:00+00:00,7335.29
2020-12-02 09:10:00+00:00,7335.42
2020-12-02 09:20:00+00:00,7335.23
2020-12-02 09:30:00+00:00,7335.24
2020-12-02 09:40:00+00:00,7325.27
2020-12-02 09:50:00+00:00,7325.34
2020-12-02 10:00:00+00:00,7325.39
2020-12-02 10:10:00+00:00,7325.26
2020-12-02 10:20:00+00:00,7325.43
2020-12-02 10:30:00+00:00,7325.31
2020-12-02 10:40:00+00:00,7325.27
2020-12-02 10:50:00+00:00,7325.36
